id,year,cusip,ardssic,scisect,logk,sumpat,logr,pat
161,78,500602,3,1,5.56498,267,2.05246,30
161,79,500602,3,1,5.56498,267,2.0757201,22
162,70,501053,6,0,.71828997,12,-1.5360399,5
162,71,501053,6,0,.71828997,12,-1.3615,1
162,72,501053,6,0,.71828997,12,-1.22078,1
162,73,501053,6,0,.71828997,12,-2.1576099,2
162,74,501053,6,0,.71828997,12,-1.74175,2
162,75,501053,6,0,.71828997,12,-1.8803999,2
162,76,501053,6,0,.71828997,12,-1.30518,3
162,77,501053,6,0,.71828997,12,-1.28657,0
162,78,501053,6,0,.71828997,12,-.97218001,2
162,79,501053,6,0,.71828997,12,-.75902998,0
163,70,501242,12,0,.35088,5,-.088820003,4
163,71,501242,12,0,.35088,5,.0093700001,2
163,72,501242,12,0,.35088,5,.13715,0
163,73,501242,12,0,.35088,5,.39918,0
163,74,501242,12,0,.35088,5,.58779001,0
163,75,501242,12,0,.35088,5,-.78008997,0
163,76,501242,12,0,.35088,5,-.52886999,1
163,77,501242,12,0,.35088,5,-.22761001,0
163,78,501242,12,0,.35088,5,-.089730002,4
163,79,501242,12,0,.35088,5,.60079998,0
164,70,501858,17,0,2.5170801,16,.28104001,1
164,71,501858,17,0,2.5170801,16,.45045999,2
164,72,501858,17,0,2.5170801,16,-.56387001,3
164,73,501858,17,0,2.5170801,16,.49757999,4
164,74,501858,17,0,2.5170801,16,.28446999,5
164,75,501858,17,0,2.5170801,16,.01391,2
164,76,501858,17,0,2.5170801,16,-.14101,1
164,77,501858,17,0,2.5170801,16,-.46112999,0
164,78,501858,17,0,2.5170801,16,-.22585,0
164,79,501858,17,0,2.5170801,16,-.55019999,1
165,70,502210,19,0,7.1624498,87,3.44151,25
165,71,502210,19,0,7.1624498,87,3.3703599,22
165,72,502210,19,0,7.1624498,87,3.1224501,16
165,73,502210,19,0,7.1624498,87,3.2808299,14
165,74,502210,19,0,7.1624498,87,2.9156899,17
165,75,502210,19,0,7.1624498,87,2.8032401,13
165,76,502210,19,0,7.1624498,87,3.07335,8
165,77,502210,19,0,7.1624498,87,2.5745001,7
165,78,502210,19,0,7.1624498,87,2.65236,6
165,79,502210,19,0,7.1624498,87,2.7133901,6
166,70,513696,15,0,3.8608899,45,-.44600999,7
166,71,513696,15,0,3.8608899,45,-.73370999,5
166,72,513696,15,0,3.8608899,45,-.70117998,5
166,73,513696,15,0,3.8608899,45,-.65623999,1
166,74,513696,15,0,3.8608899,45,-.89723998,7
166,75,513696,15,0,3.8608899,45,-.91628999,3
166,76,513696,15,0,3.8608899,45,-1.5022399,3
166,77,513696,15,0,3.8608899,45,-1.6436,5
166,78,513696,15,0,3.8608899,45,-1.58,8
166,79,513696,15,0,3.8608899,45,-.081840001,13
167,70,522016,9,0,-.74142998,11,-1.64425,1
167,71,522016,9,0,-.74142998,11,-1.44666,1
167,72,522016,9,0,-.74142998,11,-1.47841,1
167,73,522016,9,0,-.74142998,11,-1.35302,4
167,74,522016,9,0,-.74142998,11,-1.27175,1
167,75,522016,9,0,-.74142998,11,-1.21571,2
167,76,522016,9,0,-.74142998,11,-1.24216,1
167,77,522016,9,0,-.74142998,11,-1.18968,0
167,78,522016,9,0,-.74142998,11,-1.07661,2
167,79,522016,9,0,-.74142998,11,-.84904999,0
168,70,525030,2,0,2.71753,1,-1.73387,0
168,71,525030,2,0,2.71753,1,.093790002,0
168,72,525030,2,0,2.71753,1,-.23319,0
168,73,525030,2,0,2.71753,1,.47854,0
168,74,525030,2,0,2.71753,1,-.30783001,0
168,75,525030,2,0,2.71753,1,-.70647001,0
168,76,525030,2,0,2.71753,1,-.73439997,0
168,77,525030,2,0,2.71753,1,-1.66874,1
168,78,525030,2,0,2.71753,1,-1.7924,0
168,79,525030,2,0,2.71753,1,-1.6468,0
169,70,530489,2,0,2.17207,3,-2.3901999,0
169,71,530489,2,0,2.17207,3,-2.81971,0
169,72,530489,2,0,2.17207,3,-3.12356,0
169,73,530489,2,0,2.17207,3,-3.14115,2
169,74,530489,2,0,2.17207,3,-2.90588,0
169,75,530489,2,0,2.17207,3,-2.69261,0
169,76,530489,2,0,2.17207,3,-2.58125,0
169,77,530489,2,0,2.17207,3,-2.0437601,0
169,78,530489,2,0,2.17207,3,-1.68399,0
169,79,530489,2,0,2.17207,3,-1.65896,1
170,70,532457,4,1,5.9958901,1058,4.2102799,79
170,71,532457,4,1,5.9958901,1058,4.25776,101
170,72,532457,4,1,5.9958901,1058,4.30794,113
170,73,532457,4,1,5.9958901,1058,4.3603501,116
170,74,532457,4,1,5.9958901,1058,4.37852,155
170,75,532457,4,1,5.9958901,1058,4.3965702,136
170,76,532457,4,1,5.9958901,1058,4.41957,166
170,77,532457,4,1,5.9958901,1058,4.4474201,161
170,78,532457,4,1,5.9958901,1058,4.5447502,98
170,79,532457,4,1,5.9958901,1058,4.6233301,113
171,70,539821,16,0,5.9720998,235,3.83638,58
171,71,539821,16,0,5.9720998,235,3.53725,32
171,72,539821,16,0,5.9720998,235,3.5134499,41
171,73,539821,16,0,5.9720998,235,3.6047499,44
171,74,539821,16,0,5.9720998,235,3.5806701,28
171,75,539821,16,0,5.9720998,235,3.5843799,27
171,76,539821,16,0,5.9720998,235,3.68261,24
171,77,539821,16,0,5.9720998,235,3.6582601,30
171,78,539821,16,0,5.9720998,235,3.7121301,25
171,79,539821,16,0,5.9720998,235,3.64849,16
172,70,540137,3,1,1.47492,36,3.83638,58
172,71,540137,3,1,1.47492,36,-.054820001,6
172,72,540137,3,1,1.47492,36,-.050239999,4
172,73,540137,3,1,1.47492,36,.45436999,3
172,74,540137,3,1,1.47492,36,.69995999,4
172,75,540137,3,1,1.47492,36,.74396998,10
172,76,540137,3,1,1.47492,36,.54321003,6
172,77,540137,3,1,1.47492,36,.66216999,6
172,78,540137,3,1,1.47492,36,.80972999,2
172,79,540137,3,1,1.47492,36,.829,1
173,70,547779,2,0,5.0137901,12,.098719999,3
173,71,547779,2,0,5.0137901,12,.14031,0
173,72,547779,2,0,5.0137901,12,.12662999,4
173,73,547779,2,0,5.0137901,12,-.00471,1
173,74,547779,2,0,5.0137901,12,-.08935,2
173,75,547779,2,0,5.0137901,12,-.40507999,0
173,76,547779,2,0,5.0137901,12,-.4544,1
173,77,547779,2,0,5.0137901,12,-.49204001,2
173,78,547779,2,0,5.0137901,12,.1348,1
173,79,547779,2,0,5.0137901,12,.15199,1
174,70,549271,3,1,4.5487299,196,2.2983799,22
174,71,549271,3,1,4.5487299,196,2.33318,30
174,72,549271,3,1,4.5487299,196,2.38784,26
174,73,549271,3,1,4.5487299,196,2.4771199,28
174,74,549271,3,1,4.5487299,196,2.5408599,23
174,75,549271,3,1,4.5487299,196,2.55864,30
174,76,549271,3,1,4.5487299,196,2.5269301,14
174,77,549271,3,1,4.5487299,196,2.57955,21
174,78,549271,3,1,4.5487299,196,2.57095,33
174,79,549271,3,1,4.5487299,196,2.5789499,21
175,70,553777,17,1,.82897002,20,-.55905998,3
175,71,553777,17,1,.82897002,20,-.75796002,6
175,72,553777,17,1,.82897002,20,-.4684,1
175,73,553777,17,1,.82897002,20,-.50520003,0
175,74,553777,17,1,.82897002,20,-.45003,6
175,75,553777,17,1,.82897002,20,-.50307,6
175,76,553777,17,1,.82897002,20,-.49214,1
175,77,553777,17,1,.82897002,20,.097240001,1
175,78,553777,17,1,.82897002,20,.46129999,3
175,79,553777,17,1,.82897002,20,.53549999,2
176,70,561229,4,1,3.96928,79,1.45507,9
176,71,561229,4,1,3.96928,79,1.57928,14
176,72,561229,4,1,3.96928,79,1.6036201,3
176,73,561229,4,1,3.96928,79,1.66216,8
176,74,561229,4,1,3.96928,79,1.68972,16
176,75,561229,4,1,3.96928,79,1.68784,14
176,76,561229,4,1,3.96928,79,1.87491,8
176,77,561229,4,1,3.96928,79,2.0248599,6
176,78,561229,4,1,3.96928,79,2.0231299,12
176,79,561229,4,1,3.96928,79,2.0200701,12
177,70,565845,5,0,7.1377001,115,2.17816,61
177,71,565845,5,0,7.1377001,115,2.12444,50
177,72,565845,5,0,7.1377001,115,2.0794401,31
177,73,565845,5,0,7.1377001,115,2.0662,37
177,74,565845,5,0,7.1377001,115,2.1151199,15
177,75,565845,5,0,7.1377001,115,2.14714,11
177,76,565845,5,0,7.1377001,115,2.1076901,11
177,77,565845,5,0,7.1377001,115,2.1638501,4
177,78,565845,5,0,7.1377001,115,2.0964601,4
177,79,565845,5,0,7.1377001,115,2.1329899,2
178,70,569713,4,1,2.02143,22,.25828001,1
178,71,569713,4,1,2.02143,22,.40964001,0
178,72,569713,4,1,2.02143,22,.46121001,1
178,73,569713,4,1,2.02143,22,.52741998,0
178,74,569713,4,1,2.02143,22,.72676003,7
178,75,569713,4,1,2.02143,22,1.01167,6
178,76,569713,4,1,2.02143,22,1.26911,6
178,77,569713,4,1,2.02143,22,1.3982199,1
178,78,569713,4,1,2.02143,22,1.4999,0
178,79,569713,4,1,2.02143,22,1.58767,1
179,70,574599,9,0,3.6206701,55,.60913998,6
179,71,574599,9,0,3.6206701,55,.96129,10
179,72,574599,9,0,3.6206701,55,1.13237,8
179,73,574599,9,0,3.6206701,55,1.56858,9
179,74,574599,9,0,3.6206701,55,1.72154,9
179,75,574599,9,0,3.6206701,55,1.6518,5
179,76,574599,9,0,3.6206701,55,1.73313,10
179,77,574599,9,0,3.6206701,55,1.71547,4
179,78,574599,9,0,3.6206701,55,1.7399,5
179,79,574599,9,0,3.6206701,55,1.77631,5
180,70,576680,12,0,.32102001,3,-1.12887,0
180,71,576680,12,0,.32102001,3,-1.4074399,1
180,72,576680,12,0,.32102001,3,-2.0325601,1
180,73,576680,12,0,.32102001,3,-1.2108901,0
180,74,576680,12,0,.32102001,3,-2.1744101,1
180,75,576680,12,0,.32102001,3,-1.67787,0
180,76,576680,12,0,.32102001,3,-.76550001,0
180,77,576680,12,0,.32102001,3,-1.13704,0
180,78,576680,12,0,.32102001,3,-.50849998,1
180,79,576680,12,0,.32102001,3,-.26960999,0
181,70,577345,1,0,2.5185499,1,-3.6735401,0
181,71,577345,1,0,2.5185499,1,-2.02648,0
181,72,577345,1,0,2.5185499,1,-2.3227899,1
181,73,577345,1,0,2.5185499,1,-2.69312,0
181,74,577345,1,0,2.5185499,1,-2.5004101,0
181,75,577345,1,0,2.5185499,1,-2.5237801,0
181,76,577345,1,0,2.5185499,1,-2.47104,0
181,77,577345,1,0,2.5185499,1,-2.2815599,0
181,78,577345,1,0,2.5185499,1,-2.09288,0
181,79,577345,1,0,2.5185499,1,-1.74484,0
182,70,577896,1,0,4.9871702,50,.72571999,12
182,71,577896,1,0,4.9871702,50,.75450999,7
182,72,577896,1,0,4.9871702,50,.81669003,9
182,73,577896,1,0,4.9871702,50,.73997003,11
182,74,577896,1,0,4.9871702,50,.81414998,3
182,75,577896,1,0,4.9871702,50,.84618998,13
182,76,577896,1,0,4.9871702,50,1.00254,6
182,77,577896,1,0,4.9871702,50,1.35071,3
182,78,577896,1,0,4.9871702,50,1.0033,3
182,79,577896,1,0,4.9871702,50,1.05032,2
183,70,580169,16,0,5.9855399,335,5.7185102,58
183,71,580169,16,0,5.9855399,335,5.3640699,70
183,72,580169,16,0,5.9855399,335,4.9937701,50
183,73,580169,16,0,5.9855399,335,4.89958,45
183,74,580169,16,0,5.9855399,335,4.7807698,55
183,75,580169,16,0,5.9855399,335,4.6336098,45
183,76,580169,16,0,5.9855399,335,4.35112,46
183,77,580169,16,0,5.9855399,335,4.4415598,27
183,78,580169,16,0,5.9855399,335,4.6754999,35
183,79,580169,16,0,5.9855399,335,4.7267299,32
184,70,580628,13,0,4.67033,191,1.7183,39
184,71,580628,13,0,4.67033,191,1.54462,58
184,72,580628,13,0,4.67033,191,1.51293,42
184,73,580628,13,0,4.67033,191,1.60246,19
184,74,580628,13,0,4.67033,191,1.60464,20
184,75,580628,13,0,4.67033,191,1.41032,30
184,76,580628,13,0,4.67033,191,1.3196501,20
184,77,580628,13,0,4.67033,191,1.62845,27
184,78,580628,13,0,4.67033,191,1.8032399,15
184,79,580628,13,0,4.67033,191,2.0659599,18
185,70,582562,12,0,3.4944799,52,.29264,6
185,71,582562,12,0,3.4944799,52,.098540001,4
185,72,582562,12,0,3.4944799,52,.33002001,9
185,73,582562,12,0,3.4944799,52,-.56787002,12
185,74,582562,12,0,3.4944799,52,-.063510001,5
185,75,582562,12,0,3.4944799,52,-.41681001,6
185,76,582562,12,0,3.4944799,52,-.30423,2
185,77,582562,12,0,3.4944799,52,-.41027001,6
185,78,582562,12,0,3.4944799,52,-.52126002,7
185,79,582562,12,0,3.4944799,52,-.66219997,5
186,70,585055,13,0,2.4153199,168,1.01501,6
186,71,585055,13,0,2.4153199,168,1.35089,7
186,72,585055,13,0,2.4153199,168,1.60663,11
186,73,585055,13,0,2.4153199,168,1.94953,12
186,74,585055,13,0,2.4153199,168,2.0527,20
186,75,585055,13,0,2.4153199,168,2.21861,21
186,76,585055,13,0,2.4153199,168,2.16924,18
186,77,585055,13,0,2.4153199,168,2.4297199,17
186,78,585055,13,0,2.4153199,168,2.42593,36
186,79,585055,13,0,2.4153199,168,2.40764,33
187,70,586005,11,1,5.2551599,39,1.67232,8
187,71,586005,11,1,5.2551599,39,1.67345,11
187,72,586005,11,1,5.2551599,39,.69613999,13
187,73,586005,11,1,5.2551599,39,1.22001,6
187,74,586005,11,1,5.2551599,39,1.85282,2
187,75,586005,11,1,5.2551599,39,1.97732,4
187,76,586005,11,1,5.2551599,39,2.3267601,2
187,77,586005,11,1,5.2551599,39,2.5779901,7
187,78,586005,11,1,5.2551599,39,2.70907,1
187,79,586005,11,1,5.2551599,39,2.8032899,4
188,70,589331,4,1,5.84305,1294,4.3333902,167
188,71,589331,4,1,5.84305,1294,4.30089,139
188,72,589331,4,1,5.84305,1294,4.37783,118
188,73,589331,4,1,5.84305,1294,4.4242001,128
188,74,589331,4,1,5.84305,1294,4.4821401,159
188,75,589331,4,1,5.84305,1294,4.5736699,169
188,76,589331,4,1,5.84305,1294,4.6070099,173
188,77,589331,4,1,5.84305,1294,4.59828,191
188,78,589331,4,1,5.84305,1294,4.63059,172
188,79,589331,4,1,5.84305,1294,4.6956701,184
189,70,597715,8,0,4.7462902,204,.79185998,21
189,71,597715,8,0,4.7462902,204,1.43129,19
189,72,597715,8,0,4.7462902,204,.85014999,19
189,73,597715,8,0,4.7462902,204,1.0774,23
189,74,597715,8,0,4.7462902,204,1.02931,34
189,75,597715,8,0,4.7462902,204,1.01956,33
189,76,597715,8,0,4.7462902,204,1.03959,29
189,77,597715,8,0,4.7462902,204,1.0468,20
189,78,597715,8,0,4.7462902,204,1.2203701,25
189,79,597715,8,0,4.7462902,204,1.3651201,21
190,70,602108,12,0,1.2409101,33,-.069700003,4
190,71,602108,12,0,1.2409101,33,-.17565,3
190,72,602108,12,0,1.2409101,33,.10885,2
190,73,602108,12,0,1.2409101,33,-.051100001,4
190,74,602108,12,0,1.2409101,33,-.10252,5
190,75,602108,12,0,1.2409101,33,-.034839999,6
190,76,602108,12,0,1.2409101,33,.12616,4
190,77,602108,12,0,1.2409101,33,.29416999,5
190,78,602108,12,0,1.2409101,33,.18094,2
190,79,602108,12,0,1.2409101,33,.206,5
191,70,604059,17,1,6.8610201,1483,4.5054302,183
191,71,604059,17,1,6.8610201,1483,4.4993401,187
191,72,604059,17,1,6.8610201,1483,4.56143,189
191,73,604059,17,1,6.8610201,1483,4.6818199,224
191,74,604059,17,1,6.8610201,1483,4.7284999,195
191,75,604059,17,1,6.8610201,1483,4.71488,203
191,76,604059,17,1,6.8610201,1483,4.7512102,166
191,77,604059,17,1,6.8610201,1483,4.7983999,159
191,78,604059,17,1,6.8610201,1483,4.86415,155
191,79,604059,17,1,6.8610201,1483,4.9306898,192
192,70,607828,15,0,2.9497001,38,.45289001,3
192,71,607828,15,0,2.9497001,38,.57563001,9
192,72,607828,15,0,2.9497001,38,.59443003,9
192,73,607828,15,0,2.9497001,38,.57981998,2
192,74,607828,15,0,2.9497001,38,.53763998,7
192,75,607828,15,0,2.9497001,38,.39109001,5
192,76,607828,15,0,2.9497001,38,.43371999,3
192,77,607828,15,0,2.9497001,38,.72086,5
192,78,607828,15,0,2.9497001,38,.80830997,3
192,79,607828,15,0,2.9497001,38,.87813002,4
193,70,608183,11,1,4.56458,18,1.95423,8
193,71,608183,11,1,4.56458,18,2.1692901,5
193,72,608183,11,1,4.56458,18,2.1211801,1
193,73,608183,11,1,4.56458,18,1.98926,4
193,74,608183,11,1,4.56458,18,1.73339,3
193,75,608183,11,1,4.56458,18,1.2385401,2
193,76,608183,11,1,4.56458,18,1.32435,3
193,77,608183,11,1,4.56458,18,1.47133,2
193,78,608183,11,1,4.56458,18,1.5265,2
193,79,608183,11,1,4.56458,18,1.76552,1
194,70,608302,6,0,3.2968299,0,.10271,0
194,71,608302,6,0,3.2968299,0,.27768999,0
194,72,608302,6,0,3.2968299,0,.29192001,0
194,73,608302,6,0,3.2968299,0,.32526001,0
194,74,608302,6,0,3.2968299,0,.32666001,0
194,75,608302,6,0,3.2968299,0,.19777,0
194,76,608302,6,0,3.2968299,0,.13518,0
194,77,608302,6,0,3.2968299,0,.15990999,0
194,78,608302,6,0,3.2968299,0,.1072,0
194,79,608302,6,0,3.2968299,0,-.077430002,0
195,70,611662,3,1,7.3596401,1750,4.6847,332
195,71,611662,3,1,7.3596401,1750,4.5074501,258
195,72,611662,3,1,7.3596401,1750,4.52179,228
195,73,611662,3,1,7.3596401,1750,4.5530801,226
195,74,611662,3,1,7.3596401,1750,4.4998102,252
195,75,611662,3,1,7.3596401,1750,4.5002398,232
195,76,611662,3,1,7.3596401,1750,4.40311,207
195,77,611662,3,1,7.3596401,1750,4.5073199,210
195,78,611662,3,1,7.3596401,1750,4.5189099,206
195,79,611662,3,1,7.3596401,1750,4.6150198,189
196,70,615394,14,1,1.78645,18,.19221,6
196,71,615394,14,1,1.78645,18,.0093700001,5
196,72,615394,14,1,1.78645,18,.58779001,2
196,73,615394,14,1,1.78645,18,.48029,4
196,74,615394,14,1,1.78645,18,.51849002,2
196,75,615394,14,1,1.78645,18,.23105,0
196,76,615394,14,1,1.78645,18,.57015997,2
196,77,615394,14,1,1.78645,18,.44861001,2
196,78,615394,14,1,1.78645,18,.82376999,2
196,79,615394,14,1,1.78645,18,.79593998,4
197,70,619356,3,1,5.3403502,214,2.2284901,19
197,71,619356,3,1,5.3403502,214,2.31599,11
197,72,619356,3,1,5.3403502,214,2.19944,13
197,73,619356,3,1,5.3403502,214,2.21718,24
197,74,619356,3,1,5.3403502,214,2.3833399,26
197,75,619356,3,1,5.3403502,214,2.36693,40
197,76,619356,3,1,5.3403502,214,2.4395001,41
197,77,619356,3,1,5.3403502,214,2.42682,30
197,78,619356,3,1,5.3403502,214,2.38164,20
197,79,619356,3,1,5.3403502,214,2.4123399,20
198,70,619600,18,0,2.8587101,1,-1.3623,0
198,71,619600,18,0,2.8587101,1,-1.42468,1
198,72,619600,18,0,2.8587101,1,-1.46102,0
198,73,619600,18,0,2.8587101,1,-1.50173,0
198,74,619600,18,0,2.8587101,1,-1.4589601,0
198,75,619600,18,0,2.8587101,1,-1.52372,0
198,76,619600,18,0,2.8587101,1,-1.59196,0
198,77,619600,18,0,2.8587101,1,-1.60193,1
198,78,619600,18,0,2.8587101,1,-1.5830899,0
198,79,619600,18,0,2.8587101,1,-1.51638,0
199,70,620076,14,1,5.4113898,1423,4.2730999,212
199,71,620076,14,1,5.4113898,1423,4.2193799,212
199,72,620076,14,1,5.4113898,1423,4.3354101,149
199,73,620076,14,1,5.4113898,1423,4.49682,170
199,74,620076,14,1,5.4113898,1423,4.5642099,178
199,75,620076,14,1,5.4113898,1423,4.3390799,219
199,76,620076,14,1,5.4113898,1423,4.3121901,177
199,77,620076,14,1,5.4113898,1423,4.32026,178
199,78,620076,14,1,5.4113898,1423,4.4404702,176
199,79,620076,14,1,5.4113898,1423,4.5768299,176
200,70,624752,12,0,1.50736,1,-3.0478401,0
200,71,624752,12,0,1.50736,1,-3.01261,2
200,72,624752,12,0,1.50736,1,-2.5257299,0
200,73,624752,12,0,1.50736,1,-2.2162001,0
200,74,624752,12,0,1.50736,1,-2.3025801,1
200,75,624752,12,0,1.50736,1,-2.6152201,0
200,76,624752,12,0,1.50736,1,-2.7161701,0
200,77,624752,12,0,1.50736,1,-2.60338,0
200,78,624752,12,0,1.50736,1,-2.59006,0
200,79,624752,12,0,1.50736,1,-2.12075,0
201,70,627151,10,0,3.00091,1,-1.51072,0
201,71,627151,10,0,3.00091,1,-1.61573,0
201,72,627151,10,0,3.00091,1,-1.7148,0
201,73,627151,10,0,3.00091,1,.63111001,0
201,74,627151,10,0,3.00091,1,.53614002,0
201,75,627151,10,0,3.00091,1,.66553003,0
201,76,627151,10,0,3.00091,1,.79039001,0
201,77,627151,10,0,3.00091,1,.93058002,0
201,78,627151,10,0,3.00091,1,.79978001,0
201,79,627151,10,0,3.00091,1,.79383999,1
202,70,628862,11,1,6.5922599,506,3.9483299,99
202,71,628862,11,1,6.5922599,506,3.9958701,84
202,72,628862,11,1,6.5922599,506,4.0785699,78
202,73,628862,11,1,6.5922599,506,3.8963201,41
202,74,628862,11,1,6.5922599,506,4.1497598,44
202,75,628862,11,1,6.5922599,506,4.1917701,72
202,76,628862,11,1,6.5922599,506,4.23806,70
202,77,628862,11,1,6.5922599,506,4.3937502,76
202,78,628862,11,1,6.5922599,506,4.4748001,67
202,79,628862,11,1,6.5922599,506,4.6012201,58
203,70,629527,1,0,5.7704802,57,2.0865901,4
203,71,629527,1,0,5.7704802,57,2.1491301,12
203,72,629527,1,0,5.7704802,57,2.24071,9
203,73,629527,1,0,5.7704802,57,2.3889699,12
203,74,629527,1,0,5.7704802,57,1.83087,11
203,75,629527,1,0,5.7704802,57,1.98001,6
203,76,629527,1,0,5.7704802,57,2.00649,10
203,77,629527,1,0,5.7704802,57,1.85323,4
203,78,629527,1,0,5.7704802,57,1.96132,4
203,79,629527,1,0,5.7704802,57,1.86839,1
204,70,629853,3,1,3.9394,325,2.1268599,31
204,71,629853,3,1,3.9394,325,2.0328701,43
204,72,629853,3,1,3.9394,325,2.05425,37
204,73,629853,3,1,3.9394,325,2.0875101,34
204,74,629853,3,1,3.9394,325,2.08392,56
204,75,629853,3,1,3.9394,325,2.1194799,55
204,76,629853,3,1,3.9394,325,2.20948,43
204,77,629853,3,1,3.9394,325,2.3032701,33
204,78,629853,3,1,3.9394,325,2.3196001,37
204,79,629853,3,1,3.9394,325,2.5315299,30
205,70,630871,14,1,.55172998,5,-.19296999,1
205,71,630871,14,1,.55172998,5,-1.1391701,4
205,72,630871,14,1,.55172998,5,-.79407001,2
205,73,630871,14,1,.55172998,5,-.58122998,0
205,74,630871,14,1,.55172998,5,-.58165002,0
205,75,630871,14,1,.55172998,5,-.40507999,1
205,76,630871,14,1,.55172998,5,-.35113001,0
205,77,630871,14,1,.55172998,5,-.37674999,1
205,78,630871,14,1,.55172998,5,-.458,0
205,79,630871,14,1,.55172998,5,-.24032,1
206,70,637640,,1,2.73137,223,1.40705,5
206,71,637640,,1,2.73137,223,2.3273799,3
206,72,637640,,1,2.73137,223,2.4616399,4
206,73,637640,,1,2.73137,223,2.8664899,10
206,74,637640,,1,2.73137,223,2.8731301,13
206,75,637640,,1,2.73137,223,2.9621799,36
206,76,637640,,1,2.73137,223,3.1522801,37
206,77,637640,,1,2.73137,223,3.3877599,45
206,78,637640,,1,2.73137,223,3.7655699,46
206,79,637640,,1,2.73137,223,3.8432801,32
207,70,637734,2,0,2.83325,1,-1.28758,0
207,71,637734,2,0,2.83325,1,-1.07893,0
207,72,637734,2,0,2.83325,1,-1.29098,0
207,73,637734,2,0,2.83325,1,-1.40911,0
207,74,637734,2,0,2.83325,1,-1.07329,1
207,75,637734,2,0,2.83325,1,-1.7878799,0
207,76,637734,2,0,2.83325,1,-1.79987,0
207,77,637734,2,0,2.83325,1,-1.76405,0
207,78,637734,2,0,2.83325,1,-1.36928,0
207,79,637734,2,0,2.83325,1,-1.5219899,0
208,70,637742,9,0,4.1815701,25,1.17098,9
208,71,637742,9,0,4.1815701,25,1.27464,14
208,72,637742,9,0,4.1815701,25,1.31292,5
208,73,637742,9,0,4.1815701,25,1.27244,5
208,74,637742,9,0,4.1815701,25,1.09089,3
208,75,637742,9,0,4.1815701,25,1.02097,3
208,76,637742,9,0,4.1815701,25,1.07857,5
208,77,637742,9,0,4.1815701,25,1.03055,0
208,78,637742,9,0,4.1815701,25,.93804997,2
208,79,637742,9,0,4.1815701,25,.63349003,2
209,70,656389,15,0,4.0359502,62,-.081610002,11
209,71,656389,15,0,4.0359502,62,.49989,5
209,72,656389,15,0,4.0359502,62,.75046998,9
209,73,656389,15,0,4.0359502,62,.26727,1
209,74,656389,15,0,4.0359502,62,.43798,9
209,75,656389,15,0,4.0359502,62,.34808001,8
209,76,656389,15,0,4.0359502,62,.10983,8
209,77,656389,15,0,4.0359502,62,.47411001,16
209,78,656389,15,0,4.0359502,62,.51741999,6
209,79,656389,15,0,4.0359502,62,.43566,5
210,70,657045,13,0,5.49088,285,2.78076,32
210,71,657045,13,0,5.49088,285,2.80406,34
210,72,657045,13,0,5.49088,285,3.13427,37
210,73,657045,13,0,5.49088,285,3.0514801,36
210,74,657045,13,0,5.49088,285,2.36327,44
210,75,657045,13,0,5.49088,285,2.87464,51
210,76,657045,13,0,5.49088,285,2.9189401,52
210,77,657045,13,0,5.49088,285,3.0231099,23
210,78,657045,13,0,5.49088,285,2.9915299,18
210,79,657045,13,0,5.49088,285,3.01173,24
211,70,668605,7,0,5.0426402,165,2.3394301,36
211,71,668605,7,0,5.0426402,165,1.9168,33
211,72,668605,7,0,5.0426402,165,1.97102,37
211,73,668605,7,0,5.0426402,165,2.0044501,29
211,74,668605,7,0,5.0426402,165,1.89853,22
211,75,668605,7,0,5.0426402,165,1.8128099,17
211,76,668605,7,0,5.0426402,165,1.6896,13
211,77,668605,7,0,5.0426402,165,1.94189,17
211,78,668605,7,0,5.0426402,165,2.0335901,15
211,79,668605,7,0,5.0426402,165,2.1164401,15
212,70,670250,14,1,1.4558001,5,-.25084001,0
212,71,670250,14,1,1.4558001,5,.18996,1
212,72,670250,14,1,1.4558001,5,-.15199,1
212,73,670250,14,1,1.4558001,5,-.16962001,1
212,74,670250,14,1,1.4558001,5,-.67452002,0
212,75,670250,14,1,1.4558001,5,-.58204001,2
212,76,670250,14,1,1.4558001,5,-.55028999,1
212,77,670250,14,1,1.4558001,5,-.47426,0
212,78,670250,14,1,1.4558001,5,-.87915999,0
212,79,670250,14,1,1.4558001,5,-.91078001,0
213,70,671400,14,1,3.05425,66,1.35148,13
213,71,671400,14,1,3.05425,66,1.20815,12
213,72,671400,14,1,3.05425,66,1.19392,15
213,73,671400,14,1,3.05425,66,1.32426,15
213,74,671400,14,1,3.05425,66,1.28662,10
213,75,671400,14,1,3.05425,66,1.05134,7
213,76,671400,14,1,3.05425,66,1.07206,4
213,77,671400,14,1,3.05425,66,1.08411,6
213,78,671400,14,1,3.05425,66,1.09798,2
213,79,671400,14,1,3.05425,66,1.43028,7
214,70,677143,19,0,1.95903,3,-1.28758,0
214,71,677143,19,0,1.95903,3,-.77144998,2
214,72,677143,19,0,1.95903,3,-1.38629,0
214,73,677143,19,0,1.95903,3,-1.26601,1
214,74,677143,19,0,1.95903,3,-1.76644,0
214,75,677143,19,0,1.95903,3,-1.74687,1
214,76,677143,19,0,1.95903,3,-1.6669,0
214,77,677143,19,0,1.95903,3,-1.70201,1
214,78,677143,19,0,1.95903,3,-1.70126,0
214,79,677143,19,0,1.95903,3,-1.7451299,0
215,70,680665,3,1,6.6771302,750,2.82657,85
215,71,680665,3,1,6.6771302,750,2.7463601,86
